VolcanoID,V_Name,Country,Region,Subregion,Latitude,Longitude,PEI,H_active,VEI_Holoce,hazard,class,risk
231120,Dhamar Harras of,Yemen,Middle East and Indian Ocean,Middle East (southern),14.57,44.67,7,1,2,,U-HHR,
231150,Unnamed,Yemen,Middle East and Indian Ocean,Middle East (southern),12.25,45.0,2,0,No confirmed eruptions,,U-NHHR,
231160,Saw?d Harra es-,Yemen,Middle East and Indian Ocean,Middle East (southern),13.58,46.11999999999991,5,0,3,,U-HR,
231170,Bal Haf Harra of,Yemen,Middle East and Indian Ocean,Middle East (southern),14.05,48.32999999999991,3,0,No confirmed eruptions,,U-NHHR,
231180,Bir Borhut,Yemen,Middle East and Indian Ocean,Middle East (southern),15.55,50.63,2,0,No confirmed eruptions,,U-NHHR,
232000,Unnamed,Iran-Azerbaijan,Middle East and Indian Ocean,Middle East (eastern),39.25,45.17,5,0,No confirmed eruptions,,U-NHHR,
232001,Sahand,Iran,Middle East and Indian Ocean,Middle East (eastern),37.75,46.43,4,0,No confirmed eruptions,,U-NHHR,
232002,Sabalan,Iran,Middle East and Indian Ocean,Middle East (eastern),38.25,47.92,3,0,No confirmed eruptions,,U-NHHR,
232010,Damavand,Iran,Middle East and Indian Ocean,Middle East (eastern),35.951,52.109,5,0,0,,U-HR,
232020,Qal'eh Hasan Ali,Iran,Middle East and Indian Ocean,Middle East (western),29.3999999999999,57.57,3,0,No confirmed eruptions,,U-NHHR,
232030,Bazman,Iran,Middle East and Indian Ocean,Middle East (western),28.07,60.0,2,0,No confirmed eruptions,,U-NHHR,
232040,Unnamed,Iran,Middle East and Indian Ocean,Middle East (western),28.17,60.67,3,0,No confirmed eruptions,,U-NHHR,
232050,Taftan,Iran,Middle East and Indian Ocean,Middle East (western),28.6,61.13,2,0,No confirmed eruptions,,U-NHHR,
232060,Dacht-i-Navar Group,Afghanistan,Middle East and Indian Ocean,Middle East (western),33.95,67.92,5,0,No confirmed eruptions,,U-NHHR,
232070,Vakak Group,Afghanistan,Middle East and Indian Ocean,Middle East (western),34.25,67.9699999999999,5,0,No confirmed eruptions,,U-NHHR,
232080,Tor Zawar,Pakistan,Middle East and Indian Ocean,Middle East (western),30.4789999999999,67.492,1,1,0,,U-HHR,
233001,Grille La,Comoros,Middle East and Indian Ocean,Indian Ocean (western),-11.47,43.32999999999991,6,0,No confirmed eruptions,,U-NHHR,
233005,Mayotte Island,France,Middle East and Indian Ocean,Indian Ocean (western),-12.83,45.17,1,0,Unknown VEI,,U-HR,
233010,Karthala,Comoros,Middle East and Indian Ocean,Indian Ocean (western),-11.75,43.38,6,1,3,1.0,,2.0
233011,Ambre-Bobaomby,Madagascar,Middle East and Indian Ocean,Indian Ocean (western),-12.6,49.14999999999991,4,0,No confirmed eruptions,,U-NHHR,
233012,Nosy-Be,Madagascar,Middle East and Indian Ocean,Indian Ocean (western),-13.32,48.47999999999991,4,0,No confirmed eruptions,,U-NHHR,
233013,Ankaizina Field,Madagascar,Middle East and Indian Ocean,Indian Ocean (western),-14.3,48.67,4,0,No confirmed eruptions,,U-NHHR,
233014,Itasy Volcanic Field,Madagascar,Middle East and Indian Ocean,Indian Ocean (western),-19.0,46.77,6,0,Unknown VEI,,U-HR,
233015,Ankaratra Field,Madagascar,Middle East and Indian Ocean,Indian Ocean (western),-19.3999999999999,47.2,6,0,No confirmed eruptions,,U-NHHR,
233020,Fournaise Piton de la,France,Middle East and Indian Ocean,Indian Ocean (western),-21.231,55.713,5,1,5,2.0,,2.0
234000,Boomerang Seamount,France,Middle East and Indian Ocean,Indian Ocean (southern),-37.720999999999904,77.825,1,1,0,,U-HHR,
234001,Amsterdam Island,France,Middle East and Indian Ocean,Indian Ocean (southern),-37.82999999999991,77.51999999999991,1,0,No confirmed eruptions,,U-NHHR,
234002,St. Paul,France,Middle East and Indian Ocean,Indian Ocean (southern),-38.71999999999991,77.53,1,1,2,,U-HHR,
234010,Heard,Australia,Middle East and Indian Ocean,Indian Ocean (southern),-53.106,73.513,1,1,2,1.0,,1.0
234011,McDonald Islands,Australia,Middle East and Indian Ocean,Indian Ocean (southern),-53.03,72.59999999999991,1,1,1,1.0,,1.0
234020,Kerguelen Islands,France,Middle East and Indian Ocean,Indian Ocean (southern),-49.57999999999991,69.5,1,0,No confirmed eruptions,,U-NHHR,
234030,Est Ile de l',France,Middle East and Indian Ocean,Indian Ocean (southern),-46.43,52.2,1,0,No confirmed eruptions,,U-NHHR,
234040,Possession Ile de la,France,Middle East and Indian Ocean,Indian Ocean (southern),-46.42,51.75,1,0,No confirmed eruptions,,U-NHHR,
234050,Cochons Ile aux,France,Middle East and Indian Ocean,Indian Ocean (southern),-46.1,50.22999999999991,1,0,No confirmed eruptions,,U-NHHR,
